index,condition,method,culture,model,prompt_language,metric_name,demo,_metric_value,std_value,table
242,local_gpt-4.1_n5_culture_us_lang_japanese,local,us,gpt-4.1,japanese,modularity,,0.49801270853718704,0.014990706439420028,network
243,local_gpt-4.1_n5_culture_us_lang_japanese,local,us,gpt-4.1,japanese,prop_nodes_lcc,,0.52,0.0,network
244,local_gpt-4.1_n5_culture_us_lang_japanese,local,us,gpt-4.1,japanese,radius,,0.6138553528602697,0.0,network
245,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,avg_clustering_coef,,0.6052884854223863,0.0063549910580412965,network
246,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,avg_shortest_path,,0.5274434070345548,0.050083994154825916,network
247,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,density,,0.17061224489795918,0.026552581171086696,network
248,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,diameter,,1.074246867505472,0.2170306413375788,network
249,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,modularity,,0.48838807966706305,0.016421735220035344,network
250,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,prop_nodes_lcc,,0.52,0.0,network
251,local_gpt-4.1_n5_culture_us_lang_spanish,local,us,gpt-4.1,spanish,radius,,0.6138553528602697,0.0,network
252,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,avg_clustering_coef,,0.6029555143858549,0.08881505673228714,network
253,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,avg_shortest_path,,0.5401927105170373,0.07746324429279737,network
254,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,density,,0.1718367346938775,0.023666431043794622,network
255,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,diameter,,1.074246867505472,0.2170306413375788,network
256,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,modularity,,0.4883068887758243,0.02354886195504523,network
257,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,prop_nodes_lcc,,0.52,0.0,network
258,sequential_gpt-4.1-mini_n5_culture_us_lang_english,sequential,us,gpt-4.1-mini,english,radius,,0.6138553528602697,0.0,network
259,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,avg_clustering_coef,,0.6092541881922687,0.030526792108783483,network
260,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,avg_shortest_path,,0.6846502035449163,0.030395880872744894,network
261,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,density,,0.17428571428571427,0.021357510941961057,network
262,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,diameter,,1.533733311811989,0.3615044084379864,network
263,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,modularity,,0.47999387476928235,0.024164657355065556,network
264,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,prop_nodes_lcc,,1.0,0.0,network
265,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-mini,hindi,radius,,0.8946777652236602,0.1807522042189933,network
266,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,avg_clustering_coef,,0.6090988292752999,0.029811610444675025,network
267,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,avg_shortest_path,,0.6175822535037894,0.0854050240834041,network
268,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,density,,0.17306122448979588,0.027707041222003542,network
269,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,diameter,,1.099447061233531,0.2526690970822291,network
270,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,modularity,,0.48496816254935765,0.019977817740585952,network
271,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,prop_nodes_lcc,,0.76,0.33941125496954283,network
272,sequential_gpt-4.1-mini_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-mini,japanese,radius,,0.6903610043831321,0.10819532998182169,network
273,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,avg_clustering_coef,,0.5648835452473224,0.03526650708519288,network
274,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,avg_shortest_path,,0.550895069242016,0.08057850655388617,network
275,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,density,,0.17836734693877546,0.024820891094711448,network
276,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,diameter,,1.237060182844717,0.4472834400252666,network
277,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,modularity,,0.4903732484553983,0.0170761158930278,network
278,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,prop_nodes_lcc,,0.51,0.014142135623730963,network
279,sequential_gpt-4.1-mini_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-mini,spanish,radius,,0.7729288773498437,0.2249639357476442,network
280,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,avg_clustering_coef,,0.4219807884362393,0.025174855623941193,network
281,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,avg_shortest_path,,0.523034360007721,0.03172385625068041,network
282,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,density,,0.190204081632653,0.027707041222003525,network
283,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,diameter,,1.022488874541326,0.0,network
284,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,modularity,,0.1936186512480798,0.04089223056024641,network
285,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,prop_nodes_lcc,,1.0,0.0,network
286,sequential_gpt-4.1-nano_n5_culture_us_lang_english,sequential,us,gpt-4.1-nano,english,radius,,0.5112444372706629,0.0,network
287,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,avg_clustering_coef,,0.4551259192107011,0.04742992571125584,network
288,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,avg_shortest_path,,0.5058189860996273,0.007377640988530363,network
289,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,density,,0.19265306122448975,0.02539812112016982,network
290,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,diameter,,0.8946777652236602,0.18075220421899338,network
291,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,modularity,,0.19182538303064794,0.027442609708201064,network
292,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,prop_nodes_lcc,,1.0,0.0,network
293,sequential_gpt-4.1-nano_n5_culture_us_lang_hindi,sequential,us,gpt-4.1-nano,hindi,radius,,0.5112444372706629,0.0,network
294,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,avg_clustering_coef,,0.4475304928826601,0.08391424742782794,network
295,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,avg_shortest_path,,0.4996631857324907,0.006934982529218582,network
296,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,density,,0.18897959183673466,0.015585210687377034,network
297,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,diameter,,1.022488874541326,0.0,network
298,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,modularity,,0.1854708261830555,0.0012106832364026559,network
299,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,prop_nodes_lcc,,1.0,0.0,network
300,sequential_gpt-4.1-nano_n5_culture_us_lang_japanese,sequential,us,gpt-4.1-nano,japanese,radius,,0.5112444372706629,0.0,network
301,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,avg_clustering_coef,,0.49777723367750837,0.012143254036793031,network
302,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,avg_shortest_path,,0.5038366097102105,0.011361567122336757,network
303,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,density,,0.19061224489795914,0.020203050891044173,network
304,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,diameter,,0.8946777652236602,0.18075220421899338,network
305,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,modularity,,0.19951829883369585,0.002948528872499112,network
306,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,prop_nodes_lcc,,1.0,0.0,network
307,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,sequential,us,gpt-4.1-nano,spanish,radius,,0.5112444372706629,0.0,network
308,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,avg_clustering_coef,,0.6024710248546565,0.009071269296156932,network
309,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,avg_shortest_path,,0.5250824249081691,0.04407391485624683,network
310,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,density,,0.16693877551020406,0.013276290585543382,network
311,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,diameter,,0.9207830292904046,0.0,network
312,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,modularity,,0.48785566867484054,0.017744175325935276,network
313,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,prop_nodes_lcc,,0.52,0.0,network
314,sequential_gpt-4.1_n5_culture_us_lang_english,sequential,us,gpt-4.1,english,radius,,0.6138553528602697,0.0,network
315,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,avg_clustering_coef,,0.6239139550829211,0.0026538812493747048,network
316,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,avg_shortest_path,,0.7323315724903638,0.09576178003112362,network
317,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,density,,0.17020408163265305,0.021357510941961047,network
318,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,diameter,,1.533733311811989,0.3615044084379864,network
319,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,modularity,,0.48477916759779566,0.013905991328997355,network
320,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,prop_nodes_lcc,,1.0,0.0,network
321,sequential_gpt-4.1_n5_culture_us_lang_hindi,sequential,us,gpt-4.1,hindi,radius,,0.8946777652236602,0.1807522042189933,network
322,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,avg_clustering_coef,,0.6173955178808119,0.02565672730813184,network
323,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,avg_shortest_path,,0.5612570830541863,0.09256146066563053,network
324,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,density,,0.16938775510204074,0.024820891094711438,network
325,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,diameter,,1.3706307412720398,0.6361807352869343,network
326,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,modularity,,0.4987938023127936,0.02559898297365482,network
327,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,prop_nodes_lcc,,0.53,0.014142135623730963,network
328,sequential_gpt-4.1_n5_culture_us_lang_japanese,sequential,us,gpt-4.1,japanese,radius,,0.7620472897435535,0.2095750469746777,network
329,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,avg_clustering_coef,,0.6328454192865959,0.026272064369259034,network
330,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,avg_shortest_path,,0.5194160678048436,0.045409488033708846,network
331,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,density,,0.17224489795918366,0.024243661069253075,network
332,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,diameter,,0.9207830292904046,0.0,network
333,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,modularity,,0.49014396979917724,0.013860181799313512,network
334,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,prop_nodes_lcc,,0.52,0.0,network
335,sequential_gpt-4.1_n5_culture_us_lang_spanish,sequential,us,gpt-4.1,spanish,radius,,0.6138553528602697,0.0,network
